renderedContent,pre_processed,label_sentiment,probability_sentiment,label_emotion,probability_emotion,label_irony,probability_irony
"I hate when people call me lazy bc sometimes my depression gets the best of me and I can’t seem to do anything for sometimes months at a time but when depression isn’t kicking my ass, i’m a hard ass worker fr.",hate people call lazy sometimes depression gets best seem anything sometimes months time depression kicking ass hard ass worker,negative,0.8298470973968506,sadness,0.8815909624099731,irony,0.6246740221977234
"I'm struggling today and for once I'm just going to be honest about it. I see and give likes for support when I see others posting, but I can never bring myself to share. Maybe it's time to change that and tell my story too. Fuck depression with a cactus, I hate feeling this way.",struggling today going honest see give likes support see others posting never bring share maybe time change tell story fuck depression cactus hate feeling way,negative,0.9076913595199585,sadness,0.957341730594635,non_irony,0.8642711043357849
"I swear i hate my anxiety and depression mix 
i have been up since 7 am 
 I have things to do and i can’t leave my house until some people come and like ugh 
I want to cry:(",swear hate anxiety depression mix since things leave house people come like ugh want cry,negative,0.9572020769119263,sadness,0.9540753960609436,non_irony,0.5863586068153381
I HATE MY JOB I HATE LIVING ON A SHIP I CANT BELIEVE I HAVE 3 MONTHS LEFT MY INSTAGRAM IS A LIE IM NOT HAVING A FUN BEACH DAY EVERY WEEK I GET SUNBURNED EASILY I HAVE DEPRESSION I WANT TO GO HOME AND I WISH THEY WOULD FIRE ME SO I COULD LEAVE WITHOUT GUILT,hate job hate living ship cant believe months left instagram lie fun beach day every week get sunburned easily depression want home wish would fire could leave without guilt,negative,0.94099360704422,sadness,0.9406223893165588,non_irony,0.8160666227340698
It occurred to me just now that I might be in this deep depression because I’m trying to wean myself off my antidepressant... and maybe the antidepressant actually works... fuckin hate it though.,occurred might deep depression trying wean antidepressant maybe antidepressant actually works fuckin hate though,negative,0.5470054745674133,sadness,0.8089736700057983,non_irony,0.6135740280151367
i got to my hometown like an hour ago and i already hate it here. gonna write some fics and take a good ol depression nap,got hometown like hour ago already hate gonna write fics take good depression nap,negative,0.5440754890441895,sadness,0.9766384959220886,irony,0.5052303075790405
"I used to absolutely fucking hate the way I looked. It was my negative self-image that started 4 years of depression. What I learned is that I'm always a work in progress, and that's okay. Getting a new hairstyle and starting a hygiene routine made me feel and look waaay better.",used absolutely fucking hate way looked negative self image started years depression learned always work progress okay getting new hairstyle starting hygiene routine made feel look waaay better,negative,0.739434540271759,sadness,0.5617896914482117,irony,0.6562384963035583
"Why do I say that? Years ago with a hate campaign against me, my depression ramped up horribly and I thought about taking my own life. It reached a fever point I couldn't bring myself to play the games I enjoyed. I couldn't look at YT or Skype without new drama being started. https://t.co/g1MpSRnLV8",say years ago hate campaign depression ramped horribly thought taking life reached fever point bring play games enjoyed look skype without new drama started,negative,0.7870761156082153,sadness,0.943893313407898,irony,0.5546310544013977
"How to escape reality? Is striving to be happy not enough? Gosh. Who am I, tweeting my depression hahahaha ew. I hate haha",escape reality striving happy enough gosh tweeting depression hahahaha hate haha,neutral,0.41072675585746765,sadness,0.5593886971473694,irony,0.7959462404251099
"Them: *spewing what’s wrong with Christianity including the irony, vagueness &amp; non-Christ like Christians*

Me, in my head: This coming from someone who posts &amp; talks a lot about their depression &amp; self hate

Me, out loud: The book of Revelations is interesting

Merry Christmas!",spewing wrong christianity including irony vagueness amp non christ like christians head coming someone posts amp talks lot depression amp self hate loud book revelations interesting merry christmas,negative,0.8047702312469482,sadness,0.8695202469825745,irony,0.7489767670631409
"@AKCM30510837 @GrindstoneLit @lucyamclaren Knowing my luck it will come on Christmas Eve, be horrendous, I will go into a depression &amp; ruin the dinner, then my family will hate me too. So, you know, feeling positive atm.",knowing luck come christmas eve horrendous depression amp ruin dinner family hate know feeling positive atm,negative,0.7716007232666016,sadness,0.9742928147315979,non_irony,0.8919664621353149
"@saradw55 I used to hate this time of year with the short days, long nights, cold air, nothing green. Maybe it's my depression or dark mood but now this is my favorite time of year. Except for the holidays of course. I would be perfectly fine skipping all the traffic madness and shoppers.",used hate time year short days long nights cold air nothing green maybe depression dark mood favorite time year except holidays course would perfectly fine skipping traffic madness shoppers,negative,0.6824916005134583,sadness,0.913024365901947,non_irony,0.6922203302383423
I hate being the sad blob of my friends that's why I just stay away and it looks like it works because I'm always alone. Depression working it's magic yet again.,hate sad blob friends stay away looks like works always alone depression working magic yet,negative,0.5605437755584717,sadness,0.9796022176742554,irony,0.7964845299720764
"My 2019
I'm tired of suffering from depression and being so affected by something. 
I can't see the same world anymore and 
I hate my life every day. It's very easy to get enthusiastic about the end of your world when you want to.
I'm a sick girl of 2019",tired suffering depression affected something see world anymore hate life every day easy get enthusiastic end world want sick girl,negative,0.9508746266365051,sadness,0.9740082621574402,non_irony,0.7345907092094421
"Depression and collective boycott are fucked up things, glad they politely asked for help, the hate wont stop and he needs to get himself stronger, but I’ll try my best as an ARMY and comrade on the struggle to help Kang Daniel, not with love U’s but w/ brain distraction @BTS_twt https://t.co/PN1iOcjnKa",depression collective boycott fucked things glad politely asked help hate wont stop needs get stronger try best army comrade struggle help kang daniel love brain distraction,negative,0.6609708070755005,sadness,0.9580982327461243,non_irony,0.5073997974395752
Ah heck i hate it when you have a nightmare and then your anxiety and depression flares up cause its about people you chat to or know purposely leaving you out or hating you x.x idk why this particular persom was even in my dream,heck hate nightmare anxiety depression flares cause people chat know purposely leaving hating idk particular persom even dream,negative,0.9657137989997864,sadness,0.7591281533241272,non_irony,0.7455273866653442
