renderedContent,pre_processed,label_sentiment,probability_sentiment,label_emotion,probability_emotion,label_irony,probability_irony
"I hate being depressed. My heart aches, I get headaches, I stop eating and pretty much go on autopilot because nothing seems real. I hate how I've lost so many years of my life to depression. I haven't lived. It doesn't get better.",hate depressed heart aches get headaches stop eating pretty much go autopilot nothing seems real hate lost many years life depression lived doesn get better,negative,0.968413233757019,sadness,0.9750815033912659,non_irony,0.7584248185157776
Have I developed a secret hate for the holidays or is my depression/anxiety acting up? The world may never know.,developed secret hate holidays depression anxiety acting world may never know,negative,0.7722112536430359,sadness,0.9533993601799011,non_irony,0.7639032006263733
I hate when my depression kick in😔 I just be feeling so alone,hate depression kick feeling alone,negative,0.9590563178062439,sadness,0.9761642813682556,irony,0.6204099059104919
"When you have to delete long time friend cuz that person has hate, depression and life is miserable.  Prayers for you. Can't and wont have that evil in my life.",delete long time friend cuz person hate depression life miserable prayers wont evil life,negative,0.8753535151481628,sadness,0.9631807208061218,non_irony,0.7469475269317627
"I hate when people call me lazy bc sometimes my depression gets the best of me and I can’t seem to do anything for sometimes months at a time but when depression isn’t kicking my ass, i’m a hard ass worker fr.",hate people call lazy bc sometimes depression gets best seem anything sometimes months time depression kicking ass hard ass worker fr,negative,0.8383855819702148,sadness,0.6104701161384583,irony,0.5678197741508484
"I'm struggling today and for once I'm just going to be honest about it. I see and give likes for support when I see others posting, but I can never bring myself to share. Maybe it's time to change that and tell my story too. Fuck depression with a cactus, I hate feeling this way.",struggling today going honest see give likes support see others posting never bring share maybe time change tell story fuck depression cactus hate feeling way,negative,0.9076913595199585,sadness,0.957341730594635,non_irony,0.8642711043357849
"I swear i hate my anxiety and depression mix 
i have been up since 7 am 
 I have things to do and i can’t leave my house until some people come and like ugh 
I want to cry:(",swear hate anxiety depression mix since things leave house people come like ugh want cry,negative,0.9572020769119263,sadness,0.9540753960609436,non_irony,0.5863586068153381
I HATE MY JOB I HATE LIVING ON A SHIP I CANT BELIEVE I HAVE 3 MONTHS LEFT MY INSTAGRAM IS A LIE IM NOT HAVING A FUN BEACH DAY EVERY WEEK I GET SUNBURNED EASILY I HAVE DEPRESSION I WANT TO GO HOME AND I WISH THEY WOULD FIRE ME SO I COULD LEAVE WITHOUT GUILT,hate job hate living ship cant believe months left instagram lie im not fun beach day every week get sunburned easily depression want go home wish would fire could leave without guilt,negative,0.9777276515960693,sadness,0.9209904074668884,non_irony,0.8582758903503418
It occurred to me just now that I might be in this deep depression because I’m trying to wean myself off my antidepressant... and maybe the antidepressant actually works... fuckin hate it though.,occurred might deep depression trying wean antidepressant maybe antidepressant actually works fuckin hate though,negative,0.5470054745674133,sadness,0.8089736700057983,non_irony,0.6135740280151367
i got to my hometown like an hour ago and i already hate it here. gonna write some fics and take a good ol depression nap,got hometown like hour ago already hate gonna write fics take good ol depression nap,negative,0.6768736839294434,sadness,0.97664475440979,non_irony,0.5208995342254639
"I used to absolutely fucking hate the way I looked. It was my negative self-image that started 4 years of depression. What I learned is that I'm always a work in progress, and that's okay. Getting a new hairstyle and starting a hygiene routine made me feel and look waaay better.",used absolutely fucking hate way looked negative self image started years depression learned always work progress okay getting new hairstyle starting hygiene routine made feel look waaay better,negative,0.739434540271759,sadness,0.5617896914482117,irony,0.6562384963035583
"Why do I say that? Years ago with a hate campaign against me, my depression ramped up horribly and I thought about taking my own life. It reached a fever point I couldn't bring myself to play the games I enjoyed. I couldn't look at YT or Skype without new drama being started. https://t.co/g1MpSRnLV8",say years ago hate campaign depression ramped horribly thought taking life reached fever point bring play games enjoyed look yt skype without new drama started,negative,0.7478816509246826,sadness,0.948050856590271,irony,0.56120365858078
"How to escape reality? Is striving to be happy not enough? Gosh. Who am I, tweeting my depression hahahaha ew. I hate haha",escape reality striving happy not enough gosh tweeting depression hahahaha ew hate haha,negative,0.47241178154945374,sadness,0.8972702622413635,irony,0.6644424200057983
"Them: *spewing what’s wrong with Christianity including the irony, vagueness &amp; non-Christ like Christians*

Me, in my head: This coming from someone who posts &amp; talks a lot about their depression &amp; self hate

Me, out loud: The book of Revelations is interesting

Merry Christmas!",spewing wrong christianity including irony vagueness amp non christ like christians head coming someone posts amp talks lot depression amp self hate loud book revelations interesting merry christmas,negative,0.8047702312469482,sadness,0.8695202469825745,irony,0.7489767670631409
"@AKCM30510837 @GrindstoneLit @lucyamclaren Knowing my luck it will come on Christmas Eve, be horrendous, I will go into a depression &amp; ruin the dinner, then my family will hate me too. So, you know, feeling positive atm.",knowing luck come christmas eve horrendous go depression amp ruin dinner family hate know feeling positive atm,negative,0.825413703918457,sadness,0.9730596542358398,non_irony,0.921762228012085
"@saradw55 I used to hate this time of year with the short days, long nights, cold air, nothing green. Maybe it's my depression or dark mood but now this is my favorite time of year. Except for the holidays of course. I would be perfectly fine skipping all the traffic madness and shoppers.",used hate time year short days long nights cold air nothing green maybe depression dark mood favorite time year except holidays course would perfectly fine skipping traffic madness shoppers,negative,0.6824916005134583,sadness,0.913024365901947,non_irony,0.6922203302383423
